,0,1,2
0,George Washington,1732-02-22,1799-12-14
1,John Adams,1735-10-30,1826-07-04
2,Thomas Jefferson,1743-04-13,1826-07-04
3,James Madison,1751-03-16,1836-06-28
4,James Monroe,1758-04-28,1831-07-04
5,John Quincy Adams,1767-07-11,1848-02-23
6,Andrew Jackson,1767-03-15,1845-06-08
7,Martin Van Buren,1782-12-05,1862-07-24
8,William Henry Harrison,1773-02-09,1841-04-04
9,John Tyler,1790-03-29,1862-01-18
10,James K. Polk,1795-11-02,1849-06-15
11,Zachary Taylor,1784-11-24,1850-07-09
12,Millard Fillmore,1800-01-07,1874-03-08
13,Franklin Pierce,1804-11-23,1869-10-08
14,James Buchanan,1791-04-23,1868-06-01
15,Abraham Lincoln,1809-02-12,1865-04-15
16,Andrew Johnson,1808-12-29,1875-07-31
17,Ulysses S. Grant,1822-04-27,1885-07-23
18,Rutherford B. Hayes,1822-10-04,1893-01-17
19,James A. Garfield,1881-03-04,1831-11-19
20,Chester A. Arthur,1829-10-05,1886-11-18
21,Grover Cleveland,1837-03-18,1908-06-24
22,Benjamin Harrison,1833-08-20,1901-03-13
23,Grover Cleveland,1837-03-18,1908-06-24
24,William McKinley,1843-01-29,1901-09-14
25,Theodore Roosevelt,1858-10-27,1919-01-06
26,William Howard Taft,1857-09-15,1930-03-08
27,Woodrow Wilson,1856-12-28,1924-02-03
28,Warren G. Harding,1865-11-02,1923-08-02
29,Calvin Coolidge,1872-07-04,1933-01-05
30,Herbert Hoover,1874-08-10,1964-10-20
31,Franklin D. Roosevelt,1882-01-30,1945-04-12
32,Harry S. Truman,1884-05-08,1972-12-26
33,Dwight D. Eisenhower,1890-10-14,1969-03-28
34,John F. Kennedy,1917-05-29,1963-11-22
35,Lyndon B. Johnson,1908-08-27,1973-01-22
36,Richard Nixon,1913-01-09,1994-04-22
37,Gerald Ford,1913-07-14,2006-12-26
38,Jimmy Carter,1924-10-01,Currently Living
39,Ronald Reagan,1911-02-06,2004-06-05
40,George H. W. Bush,1924-06-12,2018-11-30
41,Bill Clinton,1946-08-19,Currently Living
42,George W. Bush,1946-07-06,Currently Living
43,Barack Obama,1961-08-04,Currently Living
44,Donald Trump,1946-06-14,Currently Living
45,Joe Biden,1942-11-20,Currently Living
